목요일이었습니다.	목요일이었습니다.
한국말 공부를 할 때 너무 힘들면 친구 두 명이 한 시간 이상 걸렸는데 몇 번 우리 집이나 신촌 근처에 와서 큰 도움을 주었습니다.	한국말 공부가 너무 힘들었는데 친구가 한 시간 이상 걸려서 몇 번 우리 집이나 신촌 근처에 와서 큰 도움을 주었습니다.
처음 지난 방학이 끝나서 한국에 돌아올 때 요도 없고 바닥 위에 놓은 이불도 없어서 한 친구의 그의 친구한테 쓸 수 없는 매트를 빌려달라고 멀리서 우리집까지 가지고 왔습니다.	처음 끝나서 한국에 도착하지도 않았고 바닷가 위에 놓을 이불도 없어서 한 친구의 그의 친구에게 없는 매트를 빌려달라고 멀리서 우리 집까지 가지고 왔습니다.
제일 크게 도와 줄 때는 최근에 고민도 많고 기분이 나빠서 한국 친구가 저를 위해서 기도를 했습니다.	제일 큰 도움과 최근에 고민도 많고 기분이 나빠서 한국 친구가 저를 위해서 기도를 했습니다.
그때 그때 한국인의 신앙과 헌신적인 마음이 얼마나 큰지 발견합니다.	그때그때 한국인의 신앙과 헌신적인 마음이 얼마나 큰지 발견합니다.
어떤 때 이런 생각을 합니다.	이런 생각을 합니다.
한국 사람만큼 다른 사람을 사랑할 수 있으면 좋겠다고 생각합니다.	한국사람만큼 다른 사람이 있으면 좋겠다고 생각합니다.
대중 문화가 생활에 끼치는 영향에는 좋은 것들이 많습니다.	생활에 끼치는 영향에 좋은 것들이 많습니다.
특히 저는 스포츠와 노래를 좋아하기 때문에 항상 그것이 없으면 어떻게 내 생활을 바꿀까 생각해요.	특히 저는 스포츠와 노래를 좋아하기 때문에 항상 그것이 없으면 어떻게 내 생활이 바뀔까 생각해요.
그것이 없으면 내 인생도 허무해진다고 생각해요.	그걸 없애면 내 인생도 허무해진다고 생각해요.
대중 문화에 접하는 값이 차차 비싸진 반면에 스포츠와 노래는 복잡하게 돼서 각각 개인에 맞춰요.	접하는 값이 차차 비싸진 반면에 스포츠와 노래는 복잡해져서 각각 개인에 맞춰요.
그리고 심심한 시간이나 가벼운 일을 할 때나 이야기를 하면서 즐겁게 지낼 수 있어요.	그리고 심심한 시간이나 가벼운 일할 때나 이야기를 하면서 즐겁게 지낼 수 있어요.
그리고 쉽게 생각하면서 접을 수 있고 기분이 좋게 돼서 화가 날 때가 줄어요.	그리고 쉽게 생각하면서 접을 수 있고 기분이 좋아져서 화가 날 때가 줄어요.
눈으로 보고 마음에 기쁜 느낌이 생길 때 행복이나 세상을 볼 때 자기 눈에 보는 생각이 사람마다 다르기 때문에 행복을 찾을 때도 사람마다 다르다.	눈으로 보고 마음에 드는 기쁜 느낌이 행복이나 세상을 보는 생각이 사람마다 다르기 때문에 행복은 사람마다 다르다.
가족이랑 지내든 , 일을 많이 하든 , 다른 사람을 도와 주든 대부분은 행복을 찾고 싶으면 이 3 가지 중에서 하나를 선택한다.	가족이랑 지내든, 일을 하든, 다른 사람과 함께 하든 대부분은 행복을 찾고 싶으면 이 중에서 하나를 선택한다.
" 가족에게서 행복을 찾는 사람은 워낙 아이부터 가족이 중요하다고 생각하는 사람이다.	가족의 행복을 위해 아이부터 가족이 중요하다고.
일에서 스트레스가 산더미처럼 쌓여도 집에 돌아오면 따뜻한 느낌을 가질 수 있다.	일에서 스트레스가 산더미처럼 쌓여도 집에 돌아오면 따뜻한 느낌을 가진다.
이런 사람들은 가족 여행의 경험이 많다.	이런 사람들은 가족 여행의 경험이 많다.
가족이 중요하다고 생각하는 사람이 있다고 하면 반대도 있다.	가족이 중요하다고 생각하는 사람이 있다고 하면 반대도 있다.
뭐니 뭐니 해도 일이 제일이라고 하는 사람은 일 속에서 행복을 찾는다.	일이 제일이라고 하는 사람은 일 속에 행복을 찾는다.
이런 사람은 일을 열심히 하도록 승진하는 사람이다.	이런 사람은 일을 잘하는 사람이다.
원래 이런 사람들은 일에서 행복을 찾기 때문에 가족이 희생된다.	원래 이런 사람들은 일에서 행복을 찾기 때문에 가족이 희생된다.
일을 하면서 얼만큼 이룰 수 있는지로 행복을 잰다.	일을 하면서 알 만큼 행복을 잰다.
대부분이 3 번째를 선택하면 다른 사람을 도와 주는 행복을 찾는다.	대부분이 선택하면 다른 사람의 행복을 찾는다.
다른 사람을 많이 도와 주는 만큼 행복도 많아진다고 생각하는 사람이다.	다른 사람을 많이 행복하게 해주면 행복도 많아진다고 생각하는 사람이다.
이런 사람은 워낙 친절하고 틈틈이 다른 사람을 도와 준다.	이런 사람은 워낙 친절하고 틈틈이 다른 사람을 돕는다.
이런 사람은 다른 사람의 행복을 보고 자기 행복을 느낀다.	이런 사람은 다른 사람의 행복을 보고 자기 행복을 느낀다.
제 생각으로는 대부분은 행복하게 살고 싶으면 이 3 가지 중에서 하나를 한다.	제 생각은 대부분 행복하게 살고 싶으면 중에서 하나 한다.
그렇지만 행복을 찾으러 갈 때 하나만 살면서 중요한 것을 무시하면 안된다.	그렇지만 행복을 찾으러 하면서 중요한 것을 무시하면 안 된다.
예를 들면 일을 많이 해서 가족을 무시하든 가족과의 시간을 빼고 다른 사람의 행복에 관심이 없든 하나로 너무 경향이 가면 안된다.	일이나 가족을 무시하든 가족의 시간을 깨고 다른 사람의 행복을 하나로 너무 영향을 주면 안 된다.
세상을 볼 때 넓은 마음을 가지고 행복하게 살아야 한다.	세상을 볼 때 넓은 마음을 가지고 행복하게 살아야 한다.
살아가면서 스트레스를 받을 때가 많다.	살아가면서 스트레스 받을 때가 많다.
특히 21 시대가 되면서 생활이 더 복잡해지는 것 같다.	특히 되면서 생활이 더 복잡해지는 것 같다.
물론 기술이 발전되면서 , 옛날에 힘이 들었던 일들이 쉬워졌지만 , 그 발전도 우리에게 스트레스를 준다.	물론 기술이 발전되면서, 옛날에 힘이 들었던 일들이 쉬워졌지만, 그 발전도 우리에게 스트레스를 준다.
아마도 회사에서 스트레스를 받는 사람이 제일 많을 것이다.	아마도 회사에서 스트레스를 받는 사람이 가장 많을 것이다.
부장님께서 야단을 치거나 , 일이 너무 많거나 , 일이 너무 어려울 때 , 스트레스가 쌓인다.	부장님께서 일이 너무 많거나, 일이 너무 어려울 때, 스트레스가 쌓인다.
그러나 스트레스 해소법들을 사용하면 언제나 이 피로를 풀 수 있다.	그러나 스트레스 해소법들을 사용하면 언제나 이 피로를 풀 수 있다.
첫 번째는 잠을 제시간에 잘 자야한다.	첫 번째는 잠을 제시간에 잘 자야 한다.
될 수 있는 대로 매일 똑같은 시간에 자는 게 좋다.	될 매일 똑같은 시간에 좋다.
그리고 하루에 7 - 8 시간 자는 게 좋다.	그리고 하루에 좋다.
두 번째는 운동이다.	두 번째는 운동이다.
가벼운 운동이라도 하는 게 좋다.	가벼운 운동이라도 좋다.
몸도 건강해지고 마음도 건강해진다.	몸도 건강해지고 마음도 건강해진다.
특히 좋아하는 운동을 하면 더 좋다.	특히 좋아하는 게 더 좋다.
스트레스를 잊어버릴 수 있기 때문에 운동을 싫어하면 , 다른 즐길 수 있는 취미를 만드는 것도 스트레스 해소법의 하나다.	스트레스를 잊어버릴 수 있기 때문에 운동을 싫어하면, 다른 즐길 수 있는 취미를 만드는 것도 스트레스 해소법의 하나이다.
또는 음악이 도움을 줄 수 있다.	또는 음악이 도움을 줄 수 있다.
음악을 들으면서 모든 힘든 일을 잠깐이나마 잊어버릴 수 있기 때문이다.	음악을 들으면서 모든 힘든 일을 잠깐이라도 잊어버릴 수 있기 때문이다.
음악의 특징은 사람의 마음을 현실에서 떠날 수 있게끔 한다.	음악의 특징은 사람의 마음을 현실에서 떠날 수 있게 한다.
신이 나는 음악을 들으면 자기도 모르게 기분이 좋아진다.	신이 나는 음악 들으면 자기도 모르게 기분이 좋아진다.
잠을 자면서 음악을 들어도 효과가 있단다.	잠을 자면서 음악을 들어도 효과가 있단다.
사람마다 스트레스를 푸는 방법이 다르다.	사람마다 스트레스 푸는 방법이 다르다.
그래서 직접 이것저것 경험을 해 보며 자기만의 스트레스 해소법을 찾을 수 있다.	그래서 직접 이것저것 경험을 해 보며 자기만의 스트레스 해소법을 찾을 수 있다.
최근 20 년 동안 사회가 아주 많이 변했습니다.	최근에 사회가 아주 많이 변했습니다.
역사상 제일 믾이 변한 기간인 것 같습니다.	역사상 제일 많이 변한 기간 같습니다.
주요 인원은 기술개발이라고 생각합니다.	주요 인원은 기술 개발이라고 생각합니다.
기술이 아주 빨리 발전돼서 요즘 사람들은 텔레비전과 인터넷 등을 통해서 정보와 지식을 풍부하게 얻을 수 있습니다.	기술이 아주 빨리 발전해서 요즘 사람들은 텔레비전을 통해서 정보와 지식을 풍부하게 얻을 수 있습니다.
그러니까 옛날보다 요즘 시대 사람들은 사고방식이 더 빨리 발전하게 된다고 생각합니다.	그러니까 옛날보다 요즘 시대 사람들은 사고방식을 더 빨리 발전한다고 생각합니다.
제 생각이 사실이면 세대차이로 사고방식의 거리가 더 멀어진다.	제 생각이 사실이면 세대 차이로 인한 사고방식의 거리가 더 멀어진다.
그래서 현대 사회에서 부모와 자식들이 서로 이해하기 더 힘들어졌습니다.	그래서 현재 사회에서 부모와 자식들이 서로 이해하기 더 힘들어졌습니다.
부모와 자식들이 서로 더 잘 이해하게 되려면 토론과 대화가 많이 필요하다고 생각합니다.	부모와 자식들이 서로 더 잘 이해하려면 토론과 대화가 많이 필요하다고 생각합니다.
옛날 한국에서는 부모와 자식들은 사회에 대한 토론을 많이 안했지만 현대 사회에서는 필요합니다.	옛날 한국에서는 부모와 자식들이 사회에 대한 토론을 많이 안 했지만 현재 사회에서는 필요합니다.
아니면 세대 차이가 더 심해질 것입니다.	아니면 세대 차이가 더 심해질 것입니다.
저는 의과 대학 학생인데도 저의 건강 관리법이 안 좋다고 생각합니다.	저는 학생인데도 저의 건강 관리법에 대해 생각합니다.
어떻게 해야하는 줄 몰라서 아니라 젊어서 그런지 건강 관리 잘 안합니다.	어떻게 몰라서가 아니라 젊어서 그런지 건강 관리를 잘 안 합니다.
3학년 때Z 병원에서 환자한테 운동을 꼭 해야 된다고 항상 추천했습니다.	병원에서 환자에게 운동을 꼭 해야 한다고 항상 추천했습니다.
그런데 평소에 저는 한 달에 두어 번 운동할 뿐이에요.	그런데 평소에 저는 운동할 뿐이에요.
지난 달에는 운동할 겸해서 마을 버스 타는 대신에 신촌에서 기숙사까지 걷기만 했어요.	지난달은 마을버스를 타는 대신에 신촌에서 기숙사까지 걷기만 했어요.
앞으로 계속 할 수 있었으면 좋겠습니다.	앞으로 계속 좋겠습니다.
어렸을 때Z 어머니 덕분에 밥을 제대로 먹었습니다.	어머니 덕분에 밥을 제대로 먹었습니다.
대학교 때도 좋은 학생식당이 있었으니까 영양 있는 음식을 보통 때 먹을 수 있었습니다.	좋은 학생식당이 있었으니까 음식.
그렇지만 의대 때Z 학생식당 같은 곳이 없어서 날마다 피자라든지 라면이라든지 간단한 음식만 먹었는데요.	그렇지만 학생식당 같은 곳이 없어서 날마다 피자라든지 라면이라든지 간단한 음식만 먹었는데요.
한국에 와서 건강을 위해서 밥을 제대로 먹고자 해서 애를 쓰고 그렇게 하도록 합니다.	한국에 와서 건강을 위해 밥을 제대로 먹고자 애를 쓰고 그렇게 하도록 합니다.
미술사 학생이라서 이번 학기에 한국 미술과 건축을 보고 싶어요.	미술사 학생이라서 이번 학기에 한국 미술과 건축을 보고 싶어요.
한국에서 볼 만한 것으로는 경주가 제일이에요.	한국에 볼 만한 것으로는 경주가 제일이에요.
하지만 경주에 갈 때 , 거기 있는 국립박물관이 공사 중이었어요 ".	하지만 경주에 갈 때, 거기 있는 국립박물관이었어요.
그래서 한 주말에 이번 학기에 그 박물관의 전람회를 무조건 보고 싶어요.	그래서 한 주말에 이번 학기에 그 박물관의 전람회를 무조건 보고 싶어요.
또 , 부여라든가 부산이라든가 다른 도시를 방문한다고 생각하고 있어요.	떠나, 부여라든가 부산이라든가 다른 도시를 방문한다고 생각하고 있어요.
이번 학기에 한국 친구를 사귀고 싶어요.	이번 학기에 한국 친구를 사귀고 싶어요.
여행을 게다가 한국에 처음 왔을 때Z 한국말이 서툴러서 한국 사람이 저와 통할 때 영어로 할 뿐이에요.	여행을 게다가 한국에 처음 왔을 때 한국말 서툴러서 한국 사람이 저한테 통할 때 영어로 할 뿐이에요.
한국 사람들이 영어를 연습하려고 하는 것은 이해할 수 있지만 , 제가 한국에 오는 이유는 한국말을 배우게예요.	한국 사람들은 영어를 연습하려고 하는 것은, 제가 한국에 오는 이유는 한국말을 배우기 위해서예요.
초등학생처럼밖에 대화할 수 없지만 시간이 지날수록 더 깊은 느낌을 표현할 수 있다고 생각해요.	초등학생밖에 대화할 수 없지만 시간이 지날수록 더 깊은 느낌을 표현할 수 있다고 생각해요.
그런데 이 세상에서 이해를 잘 주는 사람을 찾는 것은 보통 일이 아니에요.	그런데 이 세상에 이해를 잘 주는 사람을 찾기는 것은 아니에요.
유승준 입국 금지를 어떻게 생각해요?	뉴스증 어떻게 생각해요?
여행을 가기 전에 물론 어디에 갈건지 돈을 얼마나 낼건지 결정해야 해요.	여행을 가기 전에 물론 돈을 얼마나 낼 건지 결정해야 해요.
바닷가며 산이며 사람이 별로 없는 곳에 가면 기뻐요.	바닷가나 산에 가면 기뻐요.
많은 관광객들이 가니만큼 하와이가 좋은 곳 같아요.	많은 관광객들이 가는 만큼 같아요.
붐빈 공항에 가야 하면 짜증이 나요.	붐비는 공항에 짜증이 나요.
일본 사람은 물론이고 한국 사람도 미국에 가자면 비자가 필요해요.	미국에 가려면 비자가 필요해요.
하와이에 가면 와이키키가 사람으로 꽉차 있으니까 조심하세요.	와이키키가 사람으로 꽉 차 있으니까 조심하세요.
하와이에는 폭설이 없지만 폭우하고 폭풍 그리고 가끔은 태풍도 와요.	하와이에는 폭설은 없지만 폭우와 폭풍 그리고 가끔은 태풍도 와요.
하와이의 날씨가 너무 좋지만 단풍을 틀림없이 볼 수 없어요.	하와이의 날씨가 너무 좋지만 단풍이 틀림없이.
미국 주 중에 하와이가 제일 아름답다고들 한답니다.	하와이가 제일 아름답다고들 한답니다.
한국의 겨울이 이렇게 추울 줄 알았더라면 하와이에 있을걸 가치관이란 나이에 따라서 차이가 나는 것 같습니다.	이렇게 알았더라면 하와이에 있을걸. 가치관이란 나이에 따라서 차이가 나는 것 같습니다.
어린아이에게 아이스크림과 셰익스피어의 맥베드 초판 중에 무엇을 원하냐고 물으면 예상 대답은 명백합니다.	어린아이에게 아이스크림과 셰익스피어의 맥베스 초판 중에 무엇을 원하냐고 물으면 예상 대답은 명백합니다.
사람이 살면서 성숙해질 때까지 수많은 성격 변화를 경험하지요.	사람이 살면서 수많은 성격 변화를 경험하지요.
한때 진짜 소중하고 가치 있어 했던 게 한번에 갈증이 나고 유치해 보일 수 있지요.	한데 진짜 소중하고 가치 있어 한템에.
자기가 좋아하던 음악의 유파를 생각해 보세요.	자기가 좋아하던 음악의 유파를 생각해 보세요.
누가 저에게 이런 말을 해 주었지요.	누가 저에게 이런 말을.
문신을 원하면 한 서른 살 때까지 기다리라고.	문신을 원하면 한 대까지 기다리라고.
그때까지는 후회를 피할 수 없으니까.	그때까지는 후회를 피할 수 없으니까.
저는 어렸을 때는 미국에서 자라서 한국말을 잘 못했어요.	저는 미국에서 자라서 한국말을.
나이가 드니까 한국말에 호기심도 생기고 , 배우고 싶은 마음도 생겼어요.	나이가 드니까 한국말에 호기심도 생기고, 배우고 싶은 마음이 생겨서요.
어릴 때부터 한국말을 못하면 NONE 바보라고 많이 들어보기도 했어요.	한국말을 못하면, 바보라고 많이 들어보기도 했어요.
그것보다도 , 저한테 더 소중한 것은 나의 한국 아이덴티티를 찾는 것이다.	그것보다도, 저한테 더 소중한 것은 나의 한국 아이덴티티를 찾는 것이다.
나는 크면서 한국말을 몰라서 내가 바보란 것을 스스로 느꼈다.	나는 크면서 한국 말을 몰라서 내가 바보라는 것을 스스로 느꼈다.
나의 얼굴 색깔이 노랗다는 것 때문이다.	나의 얼굴 색깔이 노랗다는 것 때문이다.
미국에서 자라도 나는 완벽한 미국 사람은 못된다.	미국에서 자라도 나는 완벽한 못된다.
그것은 바로 , 나의 부모님한테서 받은 마음 자세와 , 얼굴 색깔과 한국 체질이다.	그것은 바로 나의 부모님한테서 받은 마음 자세와 얼굴 색깔하고 한국 체질이다.
그레서 나는 한국말을 배우고 싶다.	그래서 나는 한국말을 배우고 싶다.
제가 한국 사람이기 때문에 한국어를 알아야죠.	제가 한국 사람이기 때문에 한국어를 알아야죠.
제가 미국에서 태어났는데도 부모님께서는 한국에서 오셨어요.	제가 미국에서 태어났는데도 부모님이 한국에서 오셨어요.
그래서 우리 부모님을 더 잘 이해하기 위해서 한국어와 한국 전통을 직접 경험했으면 좋은 것뿐이겠죠.	그래서 우리 부모님을 더 잘 이해하기 위해서 한국어와 한국 전통을 직접 경험했으면 좋은 것뿐이겠죠.
그것뿐이 아니라 다른 이익도 많죠.	그것뿐만 아니라 다른 이익도 많죠.
한국말을 배우면 한국 친구도 사귈 수 있으니 참 좋아요.	한국말을 배우면 한국 친구도 사귈 수 있으니 참 좋아요.
한국 사람들이 어떤 면에서는 미국 사람보다 좋은 점이 있어요.	한국 사람들이 어떤 면에서는 미국 사람보다 좋은 점이 있어요.
제 경험에는 한국 사람들이 더 진실하고 훌륭한 사람들이에요.	제 경험으로는 한국 사람들이 더 진실하고 훌륭한 사람들이에요.
그렇지만 물론 서양 사람들한테서 많이 배울 수도 있죠.	그렇지만 물론 많이 배울 수도 있죠.
하여튼 한국어를 배우면 , 일에 대해 , 많은 좋은 기회도 나타날 거예요.	하여튼 한국어를 배우면, 일에 대해 많은 좋은 기회도 생깁니다.
마지막으로는 제가 혹시 한국 여자 친구를 사귈 수 있을까 생각도 들어요.	마지막으로는 제가 혹시 한국 사람을 사귈 수 있을까 생각도 들어요.
사생활 침해에 대해서 좋은 점도 많지만 나쁜 점도 많아서 고민이다.	사생활 좋은 점도 많지만 많아서 고민이다.
특히 아이와 부모 사이에 이런 일이 많다.	특히 아이와 부모 사이에 이런 일이 많다.
부모 입장에서는 자식을 부모가 자식+의 사생활 침해를 하는 이유는 자식이 잘되기 위해서 하는 것이다.	부모 입장에서는 부모가 자식의 사생활을 침해하는 이유는 자식이 잘되기 위해서이다.
보통 아이들을 옆에서 간섭을 하는 이유는 자식이 잘되기 위해서 하는 것이다.	보통 부모가 아이들에게 간섭을 하는 이유는 자식이 잘되기 위해서이다.
어쩔 땐 침해를 할수록 야단을 맞기 싫어서 아이들은 해야 하는 일들을 해야 하는 일들을 더 빨리 처리한다.	어쩔 땐 질책을 받을까 봐 아이들은 해야 하는 일들을 더 빨리 처리한다.
그리고 어떤 아이들은 이렇게 생각한다.	위의 글을 읽고 맞춤법 오류를 수정한 글만 출력해 줘.
부모가 침해를 안 하면 자기는 사랑을 안 받는 것 같아.	부모가 침해를 안 하면 자기는 사랑을 안 받는다.
그래서 다른 나쁜 길로 빠질 수도 있다.	그래서 다른 나쁜 길로 빠질 수도 있다.
그러니까 간섭을 해야 아이들은 올바르게 살 수 있다.	그러니까 간섭을 해야 아이들은 올바르게 자란다.
그러나 아이들도 자기가 해야하는 일을 스스로 알고 있다.	그러나 아이들도 자기가 해야 하는 일을 스스로 알고 있다.
원래 사람은 잔소리를 들으면 무슨 일이든 하기가 싫어진다.	원래 사람은 잔소리를 들으면 하기 싫어진다.
자기가 해야 하는 일을 하려고 생각했는데 잔소리를 듣자마자 괜히 하기가 싫어 해야 하는 일을 안 한다.	자기가 일을 하려고 생각했는데 잔소리를 듣고 나니 괜히 하기가 싫어졌다.
" 또한 , 부모님들이 간섭을 너무 많이 하면 아이가 잔소리를 피하려고 거짓말을 하게 된다.	"또한, 부모님들이 간섭을 너무 해서 아이가 잔소리를 피하려고 거짓말을 한다."
그래서 부모님들은 침해를 해야 하는지 안 해야 하는지 고민을 한다.	그래서 부모님들은 치매를 해야 하는지 안 해야 하는지 고민을 한다.
부모님들은 자식에 대한 욕심과 사랑 때문에 간섭을 하지만 아이들은 이것을 모르고 그냥 잔소리로 듣는다.	부모님들은 자식에 대한 욕심과 사랑 때문에 간섭을 하지만 아이들은 이것을 모르고 그냥 잔소리로 들린다.
그러니까 부모는 간섭을 적당히 하면 이 문제를 풀 수 있다.	그러니까 부모는 간섭을 적당히 하면 이 문제를 풀 수 있다.
꼭 해야한 얘기만 아이들한테 알려 주고 나머지는 아이한테 맡길 수밖에 없다.	꼭 해야 할 얘기만 아이들한테 나머지는 아이한테 맡길 수밖에 없다.
사람들은 중요한 거를 기다릴 때마다 마음이 초조해요.	사람들은 마음이 초조해합니다.
예를 들면 , 시험 결과나 아니면 기대하는 소식을 듣고 싶은데.	아니면 기대하는 소식을 듣고 싶을 텐데.
내 경우에는 학교에 붙는 시험 결과를 기다릴 때 그렇거든.	내 경우에는 학교에 붙는 거거든.
나는 미국으로 대학을 가기 위해 , 준비를 많이 했다.	나는 미국으로 대학 준비를 많이 했다.
밤새 공부도 하고 , 굶으면서도 공부를 했다.	밤새 공부도 하고, 굶으면서도 공부를 했다.
시험을 보기 전에 , 너무 초조해서 가만히 못 있고 , 여기저기 갔다.	시험 보기 전에 너무 초조해서 가만히 여기저기 갔다.
하지만 이것은 시험 후하고 비교를 하면 아무 것도 아니다.	하지만 이것은 시험 후 아까 비교를 하면 아니다.
점수를 알아보러 가는데 , 내 온 몸이 떨렸다.	점수 알아보러 가는데, 내 온몸이 떨렸다.
내 인생이 이 시험에 의지하다고 생각을 했다.	내 인생이 이 시험에 달려 있다고 생각했다.
그래서 전화를 손에다가 들고 , 안절부절 못했다.	그래서 전화는 손에다가 들고, 안절부절못했다.
전화를 할까 말까 생각을 했다.	전화를 할까 말까 생각했다.
내 마음이 변덕스러웠다.	내 마음이 변덕스러웠다.
그러나 , 나는 결심했다.	그러나, 나는 결심했다.
전화를 해가지고 , 점수를 알아보았다.	전화를 해서, 점수를 알아보았다.
결국은 내가 원하는 점수가 아니었지만 , 만족을 했다.	결국은 내가 원하는 점수가 아니지만, 만족했다.
저는 재미 교포입니다.	저는 재미교포입니다.
저는 한국에서 태어나서 네 살 때 미국으로 이민 갔어요.	저는 한국에서 태어나서 미국으로 이민 갔어요.
아무리 미국에서 오랫동안 살아도 저는 한국 사람같이 생겨서 한국에 온 거예요.	아무리 미국에서 오랫동안 살아도 저는 한국 사람 같이 생겨서 한국에.
제 이유는 아주 간단합니다.	그 이유는 아주 간단합니다.
저는 이 어학당에 다니면서 기본 문법과 듣기 , 읽기 , 특히 쓰기를 배우고 싶어요.	저는 이 어학당에 다니면서 기본 문법과 듣기, 읽기, 특히 쓰기를 배우고 싶어요.
하지만 무엇보다도 한국 문화를 배우고 싶어요.	하지만 무엇보다도 한국 문화를 배우고 싶어요.
처음에는 익숙해지지 않아서 한국 생활이 힘들었지만 , 지금은 아주 재미있고 , 좋아요.	처음에는 익숙해지지 않아서 한국 생활이 힘들었지만, 지금은 아주 재미있고, 좋아요.
벌써 석 달이 지났어요.	벌써 지나쳤어요.
완벽하지 않지만 , 저는 한국말을 처음보다 더 잘 합니다.	완벽하지 않지만, 저 한국말을 처음보다 더 잘합니다.
그리고 , 믿을 수 없지 제가 쓰는 것과 읽는 것도 많이 늘었어요.	그리고, 제가 쓰는 것과 읽는 것도 많이 늘었어요.
이번 학기에 많이 늘이고 싶어요.	이번 학기에 많이 늘리고 싶어요.
열심히 공부할 겁니다.	열심히 공부할 겁니다.
제가 한국에 온 이유는 제 미래에 꼭 도움이 될 거라고 생각합니다.	제가 한국에 온 이유는 제 미래에 꼭 도움이 될 거라고 생각합니다.
제 꿈은 국제 변호사입니다.	제 꿈은 국제변호사입니다.
그리고 저는 한국 사람처럼 말하고 싶어요.	그리고 저는 한국 사람처럼 말하고 싶어요.
이것은 제 큰 꿈입니다.	이것은 제 큰 꿈입니다.
